"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Exit,outcome
187,0.0,0.0,210.0,9118.0,10.0,0.0,0.0,0.0,True,True,False
188,2830.0,213.0,185.0,2573.0,8.0,6.0,2.0,5.0,True,True,False
189,0.0,1.0,320.0,9793.0,9.0,0.0,0.0,0.0,True,True,False
190,3985.0,172.0,243.0,2161.0,9.0,2.0,3.0,1.0,True,True,False
191,0.0,0.0,570.0,9982.0,6.0,0.0,0.0,0.0,True,True,False
192,4711.0,270.0,99.0,2329.0,5.0,5.0,1.0,6.0,True,True,False
193,0.0,0.0,113.0,6778.0,8.0,0.0,0.0,0.0,True,True,False
194,4488.0,262.0,190.0,2688.0,9.0,5.0,2.0,4.0,True,True,False
195,0.0,0.0,132.0,8596.0,5.0,0.0,0.0,0.0,True,True,False
196,4373.0,197.0,232.0,2159.0,8.0,2.0,2.0,1.0,True,True,False
197,0.0,0.0,129.0,10092.0,3.0,0.0,0.0,0.0,True,True,False
198,0.0,1.0,157.0,7984.0,3.0,0.0,0.0,0.0,True,True,False
199,3461.0,230.0,193.0,2477.0,9.0,10.0,2.0,5.0,True,True,False
200,2995.0,153.0,225.0,2161.0,8.0,1.0,2.0,2.0,True,True,False
201,0.0,1.0,185.0,8794.0,5.0,0.0,0.0,0.0,True,True,False
202,2404.0,205.0,299.0,2075.0,8.0,1.0,2.0,0.0,True,True,False
203,0.0,1.0,201.0,8882.0,6.0,0.0,0.0,0.0,True,True,False
204,5105.0,197.0,194.0,2301.0,9.0,3.0,1.0,8.0,True,True,False
205,0.0,2.0,154.0,7777.0,9.0,0.0,0.0,0.0,True,True,False
206,3180.0,173.0,246.0,2186.0,7.0,1.0,2.0,1.0,True,True,False
207,0.0,1.0,214.0,8062.0,6.0,0.0,0.0,0.0,True,True,False
208,0.0,2.0,208.0,7798.0,9.0,0.0,0.0,0.0,True,True,False
209,3549.0,219.0,201.0,2378.0,10.0,6.0,2.0,5.0,True,True,False
210,3857.0,194.0,257.0,2259.0,8.0,2.0,3.0,1.0,True,True,False
211,0.0,2.0,240.0,8389.0,4.0,0.0,0.0,0.0,True,True,False
212,2439.0,130.0,289.0,2099.0,9.0,1.0,2.0,0.0,True,True,False
213,0.0,2.0,280.0,9143.0,8.0,0.0,0.0,0.0,True,True,False
214,2688.0,165.0,243.0,2122.0,8.0,2.0,3.0,1.0,True,True,False
215,0.0,2.0,355.0,9380.0,6.0,0.0,0.0,0.0,True,True,False
216,4711.0,270.0,99.0,2329.0,5.0,5.0,1.0,6.0,True,True,False
217,0.0,0.0,113.0,6778.0,8.0,0.0,0.0,0.0,True,True,False
218,4488.0,262.0,190.0,2688.0,9.0,5.0,2.0,4.0,True,True,False
219,0.0,0.0,132.0,8596.0,5.0,0.0,0.0,0.0,True,True,False
220,4373.0,197.0,232.0,2159.0,8.0,2.0,2.0,1.0,True,True,False
221,0.0,0.0,129.0,10092.0,3.0,0.0,0.0,0.0,True,True,False
222,0.0,1.0,157.0,7984.0,3.0,0.0,0.0,0.0,True,True,False
223,3461.0,230.0,193.0,2477.0,9.0,10.0,2.0,5.0,True,True,False
224,2995.0,153.0,225.0,2161.0,8.0,1.0,2.0,2.0,True,True,False
225,0.0,1.0,185.0,8794.0,5.0,0.0,0.0,0.0,True,True,False
226,2404.0,205.0,299.0,2075.0,8.0,1.0,2.0,0.0,True,True,False
227,0.0,1.0,201.0,8882.0,6.0,0.0,0.0,0.0,True,True,False
228,5105.0,197.0,194.0,2301.0,9.0,3.0,1.0,8.0,True,True,False
229,0.0,2.0,154.0,7777.0,9.0,0.0,0.0,0.0,True,True,False
230,3180.0,173.0,246.0,2186.0,7.0,1.0,2.0,1.0,True,True,False
231,0.0,1.0,214.0,8062.0,6.0,0.0,0.0,0.0,True,True,False
232,0.0,2.0,208.0,7798.0,9.0,0.0,0.0,0.0,True,True,False
233,3549.0,219.0,201.0,2378.0,10.0,6.0,2.0,5.0,True,True,False
234,3857.0,194.0,257.0,2259.0,8.0,2.0,3.0,1.0,True,True,False
235,0.0,2.0,240.0,8389.0,4.0,0.0,0.0,0.0,True,True,False
236,2439.0,130.0,289.0,2099.0,9.0,1.0,2.0,0.0,True,True,False
237,0.0,2.0,280.0,9143.0,8.0,0.0,0.0,0.0,True,True,False
238,2688.0,165.0,243.0,2122.0,8.0,2.0,3.0,1.0,True,True,False
239,0.0,2.0,355.0,9380.0,6.0,0.0,0.0,0.0,True,True,False
240,5425.0,227.0,93.0,2286.0,10.0,9.0,2.0,10.0,True,True,False
241,0.0,1.0,82.0,6630.0,9.0,0.0,0.0,0.0,True,True,False
242,5522.0,262.0,169.0,2378.0,8.0,6.0,3.0,8.0,True,True,False
243,0.0,0.0,92.0,8532.0,9.0,0.0,0.0,0.0,True,True,False
244,5178.0,209.0,134.0,2249.0,5.0,8.0,3.0,6.0,True,True,False
245,0.0,0.0,95.0,9102.0,10.0,0.0,0.0,0.0,True,True,False
246,4360.0,234.0,164.0,2324.0,10.0,8.0,2.0,5.0,True,True,False
247,0.0,1.0,216.0,8697.0,10.0,0.0,0.0,0.0,True,True,False
248,0.0,1.0,217.0,8167.0,12.0,0.0,0.0,0.0,True,True,False
249,4815.0,236.0,181.0,2649.0,10.0,6.0,2.0,5.0,True,True,False
250,4815.0,246.0,152.0,2331.0,9.0,8.0,2.0,7.0,True,True,False
251,0.0,0.0,64.0,12935.0,7.0,0.0,0.0,0.0,True,True,False
252,2008.0,400.0,445.0,1460.0,3.0,0.0,0.0,0.0,True,True,False
253,0.0,0.0,70.0,7486.0,7.0,0.0,0.0,1.0,True,True,False
254,1944.0,347.0,495.0,1537.0,3.0,0.0,0.0,0.0,True,True,False
255,0.0,0.0,78.0,8205.0,6.0,0.0,0.0,0.0,True,True,False
256,1263.0,446.0,530.0,1605.0,2.0,0.0,0.0,0.0,True,True,False
257,0.0,0.0,84.0,8579.0,6.0,0.0,0.0,0.0,True,True,False
258,1562.0,428.0,587.0,1674.0,6.0,0.0,0.0,0.0,True,True,False
259,0.0,0.0,105.0,8502.0,8.0,0.0,0.0,0.0,True,True,False
260,2209.0,327.0,596.0,1702.0,2.0,0.0,0.0,0.0,True,True,False
261,0.0,0.0,143.0,7864.0,9.0,0.0,0.0,0.0,True,True,False
262,1701.0,317.0,644.0,1818.0,5.0,0.0,0.0,0.0,True,True,False
263,0.0,0.0,180.0,10094.0,14.0,0.0,0.0,0.0,True,True,False
264,3051.0,549.0,467.0,1457.0,1.0,1.0,0.0,1.0,True,True,False
265,0.0,0.0,13.0,12346.0,5.0,0.0,0.0,0.0,True,True,False
266,1976.0,310.0,470.0,1529.0,2.0,0.0,0.0,1.0,True,True,False
267,0.0,0.0,12.0,11522.0,4.0,0.0,0.0,0.0,True,True,False
268,2040.0,289.0,516.0,1591.0,3.0,0.0,0.0,0.0,True,True,False
269,0.0,1.0,33.0,8974.0,5.0,0.0,0.0,0.0,True,True,False
270,1705.0,485.0,567.0,1662.0,4.0,0.0,0.0,0.0,True,True,False
271,0.0,0.0,59.0,9174.0,8.0,0.0,0.0,0.0,True,True,False
272,2259.0,275.0,590.0,1723.0,4.0,0.0,0.0,0.0,True,True,False
273,0.0,1.0,26.0,12017.0,7.0,0.0,0.0,0.0,True,True,False
274,2671.0,331.0,635.0,1780.0,4.0,0.0,0.0,0.0,True,True,False
275,0.0,2.0,76.0,10789.0,9.0,0.0,0.0,0.0,True,True,False
276,2992.0,406.0,657.0,1785.0,4.0,0.0,0.0,0.0,True,True,False
277,0.0,0.0,108.0,6718.0,6.0,0.0,0.0,0.0,True,True,False
278,1806.0,295.0,483.0,1523.0,3.0,0.0,0.0,0.0,True,True,False
279,0.0,1.0,121.0,7723.0,7.0,0.0,0.0,0.0,True,True,False
280,2128.0,343.0,510.0,1635.0,1.0,0.0,0.0,0.0,True,True,False
281,0.0,0.0,140.0,7895.0,8.0,0.0,0.0,0.0,True,True,False
282,1663.0,343.0,562.0,1645.0,4.0,0.0,0.0,0.0,True,True,False
283,0.0,1.0,160.0,8080.0,8.0,0.0,0.0,0.0,True,True,False
284,3374.0,474.0,616.0,1727.0,3.0,0.0,0.0,0.0,True,True,False
285,0.0,0.0,183.0,8475.0,7.0,0.0,0.0,0.0,True,True,False
286,2538.0,337.0,634.0,1777.0,3.0,0.0,0.0,0.0,True,True,False
287,0.0,1.0,289.0,9202.0,8.0,0.0,0.0,0.0,True,True,False
288,1492.0,476.0,443.0,1480.0,1.0,0.0,0.0,0.0,True,True,False
289,0.0,0.0,86.0,6097.0,6.0,0.0,0.0,0.0,True,True,False
290,2275.0,348.0,485.0,1529.0,3.0,0.0,0.0,0.0,True,True,False
291,0.0,0.0,91.0,6488.0,6.0,0.0,0.0,0.0,True,True,False
292,1821.0,288.0,530.0,1611.0,4.0,0.0,0.0,0.0,True,True,False
293,0.0,1.0,121.0,7339.0,4.0,0.0,0.0,0.0,True,True,False
294,1717.0,340.0,588.0,1604.0,2.0,0.0,0.0,1.0,True,True,False
295,0.0,1.0,126.0,8144.0,4.0,0.0,0.0,0.0,True,True,False
296,2086.0,252.0,597.0,1675.0,3.0,1.0,0.0,0.0,True,True,False
297,0.0,1.0,152.0,9230.0,5.0,0.0,0.0,0.0,True,True,False
298,2580.0,289.0,635.0,1766.0,3.0,0.0,0.0,0.0,True,True,False
299,0.0,0.0,168.0,7882.0,4.0,0.0,0.0,0.0,True,True,False
300,3190.0,502.0,602.0,1780.0,5.0,2.0,1.0,6.0,True,True,True
301,1.0,11.0,164.0,7331.0,6.0,0.0,0.0,0.0,True,True,True
302,3209.0,470.0,584.0,1735.0,3.0,2.0,1.0,1.0,True,True,False
303,0.0,0.0,48.0,6035.0,7.0,0.0,0.0,0.0,True,True,False
304,3345.0,492.0,595.0,1686.0,2.0,1.0,1.0,1.0,True,True,False
305,0.0,0.0,57.0,6638.0,5.0,0.0,0.0,0.0,True,True,False
306,3479.0,467.0,612.0,1666.0,4.0,2.0,1.0,2.0,True,True,False
307,0.0,0.0,54.0,6458.0,4.0,0.0,0.0,0.0,True,True,False
308,3484.0,575.0,639.0,1690.0,2.0,6.0,2.0,6.0,True,True,False
309,0.0,0.0,60.0,7673.0,7.0,0.0,0.0,0.0,True,True,False
310,3462.0,412.0,604.0,1735.0,4.0,1.0,1.0,1.0,True,True,False
311,0.0,1.0,71.0,6793.0,5.0,0.0,0.0,0.0,True,True,False
312,3059.0,484.0,596.0,1671.0,2.0,2.0,1.0,1.0,True,True,False
313,0.0,0.0,137.0,8512.0,8.0,0.0,0.0,0.0,True,True,False
314,2817.0,167.0,318.0,2288.0,33.0,0.0,0.0,0.0,True,True,False
315,0.0,0.0,72.0,7226.0,5.0,0.0,0.0,0.0,True,True,False
316,2940.0,186.0,308.0,2270.0,34.0,0.0,0.0,1.0,True,True,False
317,0.0,0.0,91.0,7152.0,4.0,0.0,0.0,0.0,True,True,False
318,3572.0,146.0,311.0,2279.0,25.0,0.0,0.0,0.0,True,True,False
319,0.0,0.0,95.0,7662.0,7.0,0.0,0.0,0.0,True,True,False
320,3774.0,145.0,307.0,2249.0,23.0,0.0,0.0,1.0,True,True,False
321,0.0,0.0,99.0,8105.0,7.0,0.0,0.0,1.0,True,True,False
322,3757.0,161.0,301.0,2280.0,19.0,0.0,0.0,0.0,True,True,False
323,0.0,0.0,126.0,7966.0,8.0,0.0,0.0,0.0,True,True,False
324,3837.0,164.0,313.0,2299.0,22.0,0.0,0.0,0.0,True,True,False
325,0.0,0.0,146.0,9044.0,7.0,0.0,0.0,0.0,True,True,False
326,2629.0,100.0,313.0,2277.0,17.0,0.0,0.0,0.0,True,True,False
327,0.0,0.0,44.0,8908.0,9.0,0.0,0.0,0.0,True,True,False
328,3387.0,105.0,312.0,2268.0,16.0,0.0,0.0,0.0,True,True,False
329,0.0,1.0,57.0,9580.0,8.0,0.0,1.0,0.0,True,True,False
330,2665.0,108.0,304.0,2277.0,15.0,0.0,0.0,0.0,True,True,False
331,0.0,1.0,14.0,14435.0,13.0,0.0,0.0,0.0,True,True,False
332,2274.0,120.0,313.0,2219.0,19.0,0.0,0.0,0.0,True,True,False
333,0.0,1.0,147.0,9061.0,5.0,0.0,0.0,0.0,True,True,False
334,2055.0,103.0,312.0,2258.0,24.0,0.0,0.0,0.0,True,True,False
335,0.0,0.0,211.0,9258.0,11.0,0.0,0.0,0.0,True,True,False
336,2349.0,107.0,320.0,2239.0,22.0,0.0,0.0,0.0,True,True,False
337,0.0,1.0,239.0,9887.0,18.0,0.0,0.0,0.0,True,True,False
338,2273.0,109.0,311.0,2280.0,17.0,0.0,0.0,0.0,True,True,False
339,0.0,0.0,118.0,7190.0,8.0,0.0,0.0,0.0,True,True,False
340,2567.0,106.0,302.0,2318.0,18.0,0.0,0.0,0.0,True,True,False
341,0.0,0.0,142.0,7680.0,9.0,0.0,0.0,0.0,True,True,False
342,2085.0,111.0,315.0,2286.0,15.0,0.0,0.0,0.0,True,True,False
343,0.0,0.0,185.0,7256.0,8.0,0.0,0.0,0.0,True,True,False
344,2560.0,153.0,309.0,2277.0,18.0,0.0,0.0,1.0,True,True,False
345,0.0,1.0,196.0,8375.0,9.0,0.0,0.0,0.0,True,True,False
346,2267.0,98.0,311.0,2288.0,16.0,0.0,0.0,0.0,True,True,False
347,0.0,1.0,282.0,7934.0,9.0,0.0,0.0,0.0,True,True,False
348,2195.0,105.0,315.0,2179.0,19.0,0.0,0.0,0.0,True,True,False
349,0.0,0.0,602.0,7469.0,3.0,0.0,0.0,0.0,True,True,False
350,2259.0,133.0,311.0,2255.0,22.0,0.0,0.0,0.0,True,True,False
351,0.0,0.0,138.0,7482.0,6.0,0.0,0.0,1.0,True,True,False
352,2448.0,104.0,318.0,2236.0,16.0,0.0,0.0,0.0,True,True,False
353,0.0,0.0,140.0,8178.0,6.0,0.0,0.0,0.0,True,True,False
354,2036.0,108.0,316.0,2201.0,15.0,0.0,0.0,0.0,True,True,False
355,0.0,0.0,158.0,8914.0,9.0,0.0,0.0,0.0,True,True,False
356,2031.0,113.0,321.0,2208.0,14.0,0.0,0.0,0.0,True,True,False
357,0.0,1.0,273.0,8641.0,5.0,0.0,0.0,0.0,True,True,False
358,2295.0,105.0,318.0,2200.0,16.0,0.0,0.0,0.0,True,True,False
359,0.0,1.0,176.0,8951.0,2.0,0.0,0.0,0.0,True,True,False
360,2019.0,110.0,325.0,2218.0,21.0,0.0,0.0,0.0,True,True,False
361,0.0,1.0,209.0,8748.0,3.0,0.0,0.0,0.0,True,True,False
362,5728.0,364.0,406.0,2702.0,29.0,0.0,0.0,0.0,True,True,False
363,0.0,3.0,189.0,7262.0,11.0,0.0,0.0,0.0,True,True,False
364,2653.0,106.0,327.0,2226.0,16.0,0.0,0.0,0.0,True,True,False
365,0.0,2.0,232.0,7756.0,11.0,0.0,0.0,0.0,True,True,False
366,2649.0,111.0,309.0,2187.0,14.0,0.0,0.0,0.0,True,True,False
367,0.0,2.0,209.0,8787.0,10.0,0.0,0.0,0.0,True,True,False
368,2523.0,117.0,317.0,2235.0,17.0,0.0,0.0,0.0,True,True,False
369,0.0,3.0,229.0,9461.0,9.0,0.0,0.0,0.0,True,True,False
370,1553.0,128.0,302.0,2248.0,17.0,0.0,0.0,0.0,True,True,False
371,0.0,5.0,250.0,9994.0,11.0,0.0,0.0,0.0,True,True,False
372,1788.0,125.0,301.0,2255.0,16.0,0.0,0.0,0.0,True,True,False
373,0.0,2.0,250.0,10337.0,4.0,0.0,0.0,0.0,True,True,False
